"sepal_length"	"sepal_width"	"petal_length"	"petal_width"	Class
"s5.1"	"s3.5"	"s1.4"	"s0.2"	true
"s4.9"	"s3.0"	"s1.4"	"s0.2"	true
"s4.7"	"s3.2"	"s1.3"	"s0.2"	true
"s4.6"	"s3.1"	"s1.5"	"s0.2"	true
"s5.0"	"s3.6"	"s1.4"	"s0.2"	true
"s5.4"	"s3.9"	"s1.7"	"s0.4"	true
"s4.6"	"s3.4"	"s1.4"	"s0.3"	true
"s5.0"	"s3.4"	"s1.5"	"s0.2"	true
"s4.4"	"s2.9"	"s1.4"	"s0.2"	true
"s4.9"	"s3.1"	"s1.5"	"s0.1"	true
"s5.4"	"s3.7"	"s1.5"	"s0.2"	true
"s4.8"	"s3.4"	"s1.6"	"s0.2"	true
"s4.8"	"s3.0"	"s1.4"	"s0.1"	true
"s4.3"	"s3.0"	"s1.1"	"s0.1"	true
"s5.8"	"s4.0"	"s1.2"	"s0.2"	true
"s5.7"	"s4.4"	"s1.5"	"s0.4"	true
"s5.4"	"s3.9"	"s1.3"	"s0.4"	true
"s5.1"	"s3.5"	"s1.4"	"s0.3"	true
"s5.7"	"s3.8"	"s1.7"	"s0.3"	true
"s5.1"	"s3.8"	"s1.5"	"s0.3"	true
"s5.4"	"s3.4"	"s1.7"	"s0.2"	true
"s5.1"	"s3.7"	"s1.5"	"s0.4"	true
"s4.6"	"s3.6"	"s1.0"	"s0.2"	true
"s5.1"	"s3.3"	"s1.7"	"s0.5"	true
"s4.8"	"s3.4"	"s1.9"	"s0.2"	true
"s5.0"	"s3.0"	"s1.6"	"s0.2"	true
"s5.0"	"s3.4"	"s1.6"	"s0.4"	true
"s5.2"	"s3.5"	"s1.5"	"s0.2"	true
"s5.2"	"s3.4"	"s1.4"	"s0.2"	true
"s4.7"	"s3.2"	"s1.6"	"s0.2"	true
"s4.8"	"s3.1"	"s1.6"	"s0.2"	true
"s5.4"	"s3.4"	"s1.5"	"s0.4"	true
"s5.2"	"s4.1"	"s1.5"	"s0.1"	true
"s5.5"	"s4.2"	"s1.4"	"s0.2"	true
"s4.9"	"s3.1"	"s1.5"	"s0.1"	true
"s5.0"	"s3.2"	"s1.2"	"s0.2"	true
"s5.5"	"s3.5"	"s1.3"	"s0.2"	true
"s4.9"	"s3.1"	"s1.5"	"s0.1"	true
"s4.4"	"s3.0"	"s1.3"	"s0.2"	true
"s5.1"	"s3.4"	"s1.5"	"s0.2"	true
"s5.0"	"s3.5"	"s1.3"	"s0.3"	true
"s4.5"	"s2.3"	"s1.3"	"s0.3"	true
"s4.4"	"s3.2"	"s1.3"	"s0.2"	true
"s5.0"	"s3.5"	"s1.6"	"s0.6"	true
"s5.1"	"s3.8"	"s1.9"	"s0.4"	true
"s4.8"	"s3.0"	"s1.4"	"s0.3"	true
"s5.1"	"s3.8"	"s1.6"	"s0.2"	true
"s4.6"	"s3.2"	"s1.4"	"s0.2"	true
"s5.3"	"s3.7"	"s1.5"	"s0.2"	true
"s5.0"	"s3.3"	"s1.4"	"s0.2"	true
"s7.0"	"s3.2"	"s4.7"	"s1.4"	false
"s6.4"	"s3.2"	"s4.5"	"s1.5"	false
"s6.9"	"s3.1"	"s4.9"	"s1.5"	false
"s5.5"	"s2.3"	"s4.0"	"s1.3"	false
"s6.5"	"s2.8"	"s4.6"	"s1.5"	false
"s5.7"	"s2.8"	"s4.5"	"s1.3"	false
"s6.3"	"s3.3"	"s4.7"	"s1.6"	false
"s4.9"	"s2.4"	"s3.3"	"s1.0"	false
"s6.6"	"s2.9"	"s4.6"	"s1.3"	false
"s5.2"	"s2.7"	"s3.9"	"s1.4"	false
"s5.0"	"s2.0"	"s3.5"	"s1.0"	false
"s5.9"	"s3.0"	"s4.2"	"s1.5"	false
"s6.0"	"s2.2"	"s4.0"	"s1.0"	false
"s6.1"	"s2.9"	"s4.7"	"s1.4"	false
"s5.6"	"s2.9"	"s3.6"	"s1.3"	false
"s6.7"	"s3.1"	"s4.4"	"s1.4"	false
"s5.6"	"s3.0"	"s4.5"	"s1.5"	false
"s5.8"	"s2.7"	"s4.1"	"s1.0"	false
"s6.2"	"s2.2"	"s4.5"	"s1.5"	false
"s5.6"	"s2.5"	"s3.9"	"s1.1"	false
"s5.9"	"s3.2"	"s4.8"	"s1.8"	false
"s6.1"	"s2.8"	"s4.0"	"s1.3"	false
"s6.3"	"s2.5"	"s4.9"	"s1.5"	false
"s6.1"	"s2.8"	"s4.7"	"s1.2"	false
"s6.4"	"s2.9"	"s4.3"	"s1.3"	false
"s6.6"	"s3.0"	"s4.4"	"s1.4"	false
"s6.8"	"s2.8"	"s4.8"	"s1.4"	false
"s6.7"	"s3.0"	"s5.0"	"s1.7"	false
"s6.0"	"s2.9"	"s4.5"	"s1.5"	false
"s5.7"	"s2.6"	"s3.5"	"s1.0"	false
"s5.5"	"s2.4"	"s3.8"	"s1.1"	false
"s5.5"	"s2.4"	"s3.7"	"s1.0"	false
"s5.8"	"s2.7"	"s3.9"	"s1.2"	false
"s6.0"	"s2.7"	"s5.1"	"s1.6"	false
"s5.4"	"s3.0"	"s4.5"	"s1.5"	false
"s6.0"	"s3.4"	"s4.5"	"s1.6"	false
"s6.7"	"s3.1"	"s4.7"	"s1.5"	false
"s6.3"	"s2.3"	"s4.4"	"s1.3"	false
"s5.6"	"s3.0"	"s4.1"	"s1.3"	false
"s5.5"	"s2.5"	"s4.0"	"s1.3"	false
"s5.5"	"s2.6"	"s4.4"	"s1.2"	false
"s6.1"	"s3.0"	"s4.6"	"s1.4"	false
"s5.8"	"s2.6"	"s4.0"	"s1.2"	false
"s5.0"	"s2.3"	"s3.3"	"s1.0"	false
"s5.6"	"s2.7"	"s4.2"	"s1.3"	false
"s5.7"	"s3.0"	"s4.2"	"s1.2"	false
"s5.7"	"s2.9"	"s4.2"	"s1.3"	false
"s6.2"	"s2.9"	"s4.3"	"s1.3"	false
"s5.1"	"s2.5"	"s3.0"	"s1.1"	false
"s5.7"	"s2.8"	"s4.1"	"s1.3"	false
"s6.3"	"s3.3"	"s6.0"	"s2.5"	false
"s5.8"	"s2.7"	"s5.1"	"s1.9"	false
"s7.1"	"s3.0"	"s5.9"	"s2.1"	false
"s6.3"	"s2.9"	"s5.6"	"s1.8"	false
"s6.5"	"s3.0"	"s5.8"	"s2.2"	false
"s7.6"	"s3.0"	"s6.6"	"s2.1"	false
"s4.9"	"s2.5"	"s4.5"	"s1.7"	false
"s7.3"	"s2.9"	"s6.3"	"s1.8"	false
"s6.7"	"s2.5"	"s5.8"	"s1.8"	false
"s7.2"	"s3.6"	"s6.1"	"s2.5"	false
"s6.5"	"s3.2"	"s5.1"	"s2.0"	false
"s6.4"	"s2.7"	"s5.3"	"s1.9"	false
"s6.8"	"s3.0"	"s5.5"	"s2.1"	false
"s5.7"	"s2.5"	"s5.0"	"s2.0"	false
"s5.8"	"s2.8"	"s5.1"	"s2.4"	false
"s6.4"	"s3.2"	"s5.3"	"s2.3"	false
"s6.5"	"s3.0"	"s5.5"	"s1.8"	false
"s7.7"	"s3.8"	"s6.7"	"s2.2"	false
"s7.7"	"s2.6"	"s6.9"	"s2.3"	false
"s6.0"	"s2.2"	"s5.0"	"s1.5"	false
"s6.9"	"s3.2"	"s5.7"	"s2.3"	false
"s5.6"	"s2.8"	"s4.9"	"s2.0"	false
"s7.7"	"s2.8"	"s6.7"	"s2.0"	false
"s6.3"	"s2.7"	"s4.9"	"s1.8"	false
"s6.7"	"s3.3"	"s5.7"	"s2.1"	false
"s7.2"	"s3.2"	"s6.0"	"s1.8"	false
"s6.2"	"s2.8"	"s4.8"	"s1.8"	false
"s6.1"	"s3.0"	"s4.9"	"s1.8"	false
"s6.4"	"s2.8"	"s5.6"	"s2.1"	false
"s7.2"	"s3.0"	"s5.8"	"s1.6"	false
"s7.4"	"s2.8"	"s6.1"	"s1.9"	false
"s7.9"	"s3.8"	"s6.4"	"s2.0"	false
"s6.4"	"s2.8"	"s5.6"	"s2.2"	false
"s6.3"	"s2.8"	"s5.1"	"s1.5"	false
"s6.1"	"s2.6"	"s5.6"	"s1.4"	false
"s7.7"	"s3.0"	"s6.1"	"s2.3"	false
"s6.3"	"s3.4"	"s5.6"	"s2.4"	false
"s6.4"	"s3.1"	"s5.5"	"s1.8"	false
"s6.0"	"s3.0"	"s4.8"	"s1.8"	false
"s6.9"	"s3.1"	"s5.4"	"s2.1"	false
"s6.7"	"s3.1"	"s5.6"	"s2.4"	false
"s6.9"	"s3.1"	"s5.1"	"s2.3"	false
"s5.8"	"s2.7"	"s5.1"	"s1.9"	false
"s6.8"	"s3.2"	"s5.9"	"s2.3"	false
"s6.7"	"s3.3"	"s5.7"	"s2.5"	false
"s6.7"	"s3.0"	"s5.2"	"s2.3"	false
"s6.3"	"s2.5"	"s5.0"	"s1.9"	false
"s6.5"	"s3.0"	"s5.2"	"s2.0"	false
"s6.2"	"s3.4"	"s5.4"	"s2.3"	false
"s5.9"	"s3.0"	"s5.1"	"s1.8"	false
